,snap,halo_mass,redshift,time,velocity_mass,velocity_vol,velocity_spread,sound_mass,sound_vol,sound_spread,thermal_mass,thermal_vol,thermal_spread,mach_number_mass,mach_number_vol,SFR@10Myr,SFR@100Myr,SFR@1000Myr
0,80,5736586462.5,4.3389826889001615,1.4390674186689176,82.37146759033203,267.0704345703125,39.1282958984375,16.423940658569336,5.092311859130859,8.006872177124023,22.035022735595703,6.832050323486328,10.742341041564941,5.917893886566162,254.25205993652344,0.02047692422109948,0.020472911233386484,0.013106236600149184
1,85,5620533823.5,4.121951094604529,1.5309086669577279,80.26701354980469,264.8880310058594,38.02666091918945,16.72150230407715,4.962769985198975,7.017750263214111,22.434255599975586,6.658251762390137,9.415291786193848,5.6653733253479,264.2880554199219,0.011738273585246997,0.008685900462365411,0.013538205755734355
2,90,6047045588.0,3.9230769230945253,1.623934053106499,79.58739471435547,264.94488525390625,37.08378219604492,17.002120971679688,4.816269397735596,7.441302299499512,22.810768127441406,6.461695194244385,9.983551979064941,5.5635786056518555,273.483642578125,0.05467437831613706,0.028663850391375995,0.015831627372087126
3,95,6995570373.0,3.740740740747567,1.7177608572223946,77.90419006347656,262.88519287109375,37.260902404785156,17.386960983276367,4.68752908706665,8.220666885375977,23.327037811279297,6.2889814376831055,11.029182434082031,5.393512725830078,277.52557373046875,0.0023180643435645196,0.006351554008366822,0.01556685080599029
4,100,8517657517.0,3.571428571436728,1.8132116248158792,78.45420837402344,261.82806396484375,37.33453369140625,17.62732696533203,4.598376750946045,8.379253387451172,23.649505615234375,6.169373989105225,11.241949081420898,5.412825584411621,279.2921142578125,0.003572895070483264,0.006883652737233784,0.015274875304391002
5,105,9271867410.0,3.4137931034566087,1.9102406663460356,76.56380462646484,254.10943603515625,35.77354431152344,17.81003189086914,4.583044528961182,8.515867233276367,23.89468765258789,6.148801803588867,11.42524528503418,5.27805757522583,278.15301513671875,0.005650199910550206,0.02132133046166152,0.013475009429895192
6,110,10292062563.0,3.2666666666845403,2.008803338474417,73.87155151367188,252.85223388671875,33.236446380615234,17.89104461669922,4.489444255828857,8.227036476135254,24.003387451171875,6.023215293884277,11.03773307800293,5.121495246887207,282.6663513183594,0.0386787266622776,0.006077396304702136,0.013347067716734422
7,115,11225122724.0,3.1290322580744645,2.1088559123534862,73.32051849365234,252.38858032226562,33.161415100097656,18.011381149291992,4.390498161315918,8.78835391998291,24.164793014526367,5.890464782714844,11.79081916809082,5.0975871086120605,289.6891784667969,0.11499729512247299,0.037349785039248316,0.016525977685481127
8,120,12008159414.0,3.000000000001573,2.2103554596965767,74.23500061035156,250.8312225341797,32.12295150756836,18.102453231811523,4.343083381652832,8.692441940307617,24.286964416503906,5.826862812042236,11.662142753601074,5.116026878356934,285.792724609375,0.0002145127719855153,0.0039402408586248485,0.01647118092034648
9,125,12723813732.0,2.8757767056695767,2.3159161548022897,73.09136199951172,248.45684814453125,31.95315933227539,18.09736442565918,4.310670375823975,8.758671760559082,24.2801456451416,5.783371448516846,11.75100040435791,5.091439247131348,285.59722900390625,0.03449467694348147,0.011560680637676162,0.015122285062175025
10,130,13554450524.0,2.759036724309482,2.4229096707656788,71.20640563964844,244.15185546875,30.68380355834961,18.147367477416992,4.29378604888916,9.08166790008545,24.347248077392578,5.760716438293457,12.184330940246582,5.006219863891602,284.6368713378906,0.017557328191749287,0.028068763644743977,0.01603604469003625
11,135,13976528360.0,2.649122294874098,2.531293086431631,70.94247436523438,243.54241943359375,31.806947708129883,18.088748931884766,4.2568359375,8.324665069580078,24.26860809326172,5.7111406326293945,11.168704986572266,5.004971504211426,289.8777160644531,0.0,0.0017193176989211802,0.01527649233983237
12,140,13962511498.0,2.5454543198567583,2.641019945673515,70.0152587890625,240.97535705566406,31.167556762695312,17.991436004638672,4.255953788757324,8.178122520446777,24.138044357299805,5.709956169128418,10.972099304199219,4.991889476776123,284.5678405761719,0.026796711729782766,0.005830094470545306,0.01305121067734406
13,145,14255583202.0,2.4475138426314387,2.752048315372979,69.86405944824219,239.9808807373047,31.767467498779297,18.147628784179688,4.239085674285889,9.35848331451416,24.347593307495117,5.687327861785889,12.555719375610352,5.008908271789551,280.23895263671875,0.012669790686219038,0.030959579502694127,0.016021152387596098
14,150,14500963212.0,2.354838969427765,2.8643353426680265,69.25092315673828,236.70484924316406,31.967222213745117,18.101558685302734,4.258613586425781,8.581876754760742,24.285818099975586,5.713515281677246,11.513792991638184,4.99167537689209,278.7774658203125,0.0,0.002030237021419964,0.013973288088035784
15,155,14766689716.0,2.2670161720575526,2.977838559339009,69.04179382324219,236.04014587402344,31.94662094116211,17.969253540039062,4.26448392868042,8.224963188171387,24.108278274536133,5.721413612365723,11.034939765930176,5.014937400817871,274.7615966796875,0.001691728515126655,0.0003112753861130697,0.013721240045099252
16,160,15135670476.0,2.183673105547688,3.092517287732745,68.99286651611328,234.9088134765625,31.464611053466797,17.871736526489258,4.274589538574219,8.24193286895752,23.977447509765625,5.734961986541748,11.057714462280273,5.037171363830566,274.40362548828125,0.006745238385223033,0.006843422496935701,0.011511676900425932
17,165,15331416352.0,2.1044774636673296,3.2083268767019826,68.86661529541016,233.63034057617188,32.29344177246094,17.755966186523438,4.284896373748779,7.960790157318115,23.822145462036133,5.748788833618164,10.680521965026855,5.074634075164795,275.6877136230469,0.01798648854403043,0.0023351378149919543,0.00974820699051074
18,170,15454227126.0,2.0291262606710077,3.3252272706195187,68.23303985595703,233.2742156982422,31.999103546142578,17.696691513061523,4.3075337409973145,8.169851303100586,23.742616653442383,5.779160976409912,10.961009979248047,5.076881408691406,273.7767028808594,0.006118947346835827,0.009733048358436339,0.009794002468458083
19,175,15612723624.0,1.9577468121413588,3.4425001958678467,67.56014251708984,231.94837951660156,31.132232666015625,17.62730598449707,4.37469482421875,8.110132217407227,23.649511337280273,5.869266986846924,10.880885124206543,5.047210693359375,271.2781066894531,0.0,0.002442232255817026,0.00723694911536076
20,180,15701388364.0,1.8899086413378887,3.5603159544495737,67.28108978271484,231.71551513671875,31.51655387878418,17.59111213684082,4.411692142486572,8.92192554473877,23.60097312927246,5.918915748596191,11.97002124786377,5.078733921051025,270.40106201171875,0.017554244301468562,0.02059072090041489,0.009194004731219802
21,185,15727297952.0,1.8251117402395454,3.6790835874708416,67.14151000976562,231.31927490234375,32.00568389892578,17.5945987701416,4.476729393005371,8.645851135253906,23.605627059936523,6.006156921386719,11.599637031555176,5.0906267166137695,263.0117492675781,0.00021528829919211957,0.0010723561523961226,0.007853680234346103
22,190,15676398698.0,1.7631576038929233,3.7987609138087133,66.9793472290039,230.79795837402344,32.61507034301758,17.528337478637695,4.551613807678223,8.599127769470215,23.516700744628906,6.106635093688965,11.536938667297363,5.116219520568848,262.0146179199219,0.0,0.004592539717289461,0.005671955357585903
23,195,15785563544.0,1.7038624404696399,3.919310516486558,67.31776428222656,229.95872497558594,33.439781188964844,17.44178581237793,4.616802215576172,8.86453914642334,23.400611877441406,6.194088935852051,11.893028259277344,5.1796746253967285,259.2088317871094,0.018476770125315893,0.010508928302865322,0.006637407116255577
24,200,16061789644.0,1.647058667842248,4.040693775528453,67.30055236816406,228.8278045654297,34.66313552856445,17.596826553344727,4.74314022064209,9.914138793945312,23.608625411987305,6.3635945320129395,13.301222801208496,5.19452428817749,251.7244415283203,0.001483790977529617,0.019103302666297416,0.008287744021856537
25,205,16416958320.0,1.5925924965775509,4.162872368964514,69.81620788574219,229.7839813232422,37.54194641113281,17.884920120239258,4.793991565704346,10.950667381286621,23.995147705078125,6.431820869445801,14.691880226135254,5.367023468017578,252.01043701171875,0.00083841351314506,0.022892719512900804,0.010220223929509087
26,210,16514801330.0,1.5403225396772506,4.285808285097991,69.5073013305664,230.1110382080078,37.25541305541992,17.846426010131836,4.8364081382751465,10.372544288635254,23.943458557128906,6.488722801208496,13.91622543334961,5.380124568939209,252.11956787109375,0.00021122441887566623,0.000640993969750498,0.008947481934901405
27,215,16689087854.0,1.4901185869355338,4.409463837329998,69.45083618164062,229.5536346435547,37.62480545043945,17.721355438232422,4.842095375061035,9.975785255432129,23.775671005249023,6.496363162994385,13.38392448425293,5.4182939529418945,253.8810577392578,0.0,0.002587108934027868,0.008620919226424816
28,220,17087586474.0,1.4418605219155642,4.533801680456617,70.58502197265625,230.70703125,39.14379119873047,17.62176513671875,4.889637470245361,9.613922119140625,23.642072677612305,6.56011962890625,12.898431777954102,5.532199859619141,255.51498413085938,0.0014879757979586216,0.001424995959265689,0.00768505764348979
29,225,17706455496.0,1.3954373625609269,4.6587848281097735,71.59261322021484,232.01524353027344,40.36503601074219,17.493619918823242,4.921681880950928,9.269953727722168,23.47014808654785,6.603133201599121,12.436948776245117,5.639375686645508,257.55889892578125,0.0,0.001808318064339651,0.006590558709969662
30,230,18498773810.0,1.350746409004199,4.784376671856021,71.59234619140625,232.83233642578125,41.05045700073242,17.352441787719727,4.951416492462158,8.909632682800293,23.280757904052734,6.643017768859863,11.953530311584473,5.685572624206543,258.416259765625,0.0,0.0,0.006145550851895054
31,235,19626845168.0,1.3076924852173595,4.910541000624341,72.4965591430664,234.2659454345703,42.18209457397461,17.204830169677734,4.992522716522217,8.64741039276123,23.082691192626953,6.698163032531738,11.601709365844727,5.793520927429199,260.1255187988281,0.0,0.0,0.005231796275324444
32,240,21499600958.0,1.2661872623095256,5.037242021307138,73.84976196289062,235.4819793701172,43.58446502685547,17.074735641479492,5.054131031036377,8.54897689819336,22.90814208984375,6.7808332443237305,11.46965503692627,5.944596767425537,261.2388916015625,0.008508782315488583,0.004965801417377385,0.003536666663526189
33,245,27564562112.0,1.226148653758953,5.164444379149194,74.59562683105469,237.052978515625,44.16371536254883,17.00396728515625,5.171727180480957,8.48637866973877,22.813213348388672,6.938601970672607,11.385668754577637,6.039984226226807,259.19622802734375,0.0061642502298259365,0.002856287435064419,0.0016522213556206988
34,250,30154729384.0,1.1874997949305093,5.292114790350281,76.9112777709961,239.46597290039062,45.5304069519043,16.91326141357422,5.221351623535156,8.399238586425781,22.6915283203125,7.005187034606934,11.268765449523926,6.249265670776367,262.3187255859375,0.002912723945228015,0.002665840026128795,0.002003839317590808
35,255,31879471616.0,1.1501704870202314,5.420215622224623,79.33992004394531,241.6820068359375,45.41047286987305,16.89827537536621,5.28218412399292,8.658472061157227,22.671430587768555,7.086791515350342,11.616558074951172,6.4631266593933105,263.4063415527344,0.0,0.005987410592568764,0.0024493396639755608
36,260,33080077744.0,1.1140938391460273,5.548714566282385,81.87921905517578,244.0144500732422,44.70356369018555,16.800622940063477,5.341360092163086,8.503341674804688,22.540416717529297,7.1661787033081055,11.408432006835938,6.698950290679932,266.0766296386719,0.0016830184518968878,0.004253138570008525,0.002765927166208671
